,name,orcid,link,title,date,journal
90,Marzena Agnieszka Kutt,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fpsyt.2019.00221,Sleep Disorders in Huntington’s Disease,2019-04-12,Frontiers in Psychiatry
91,Marzena Agnieszka Kutt,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.4172/neuropsychiatry.1000193,Emotions processing in amyotrophic lateral sclerosis and behavioral variant of frontotemporal dementia-correlation with executive functions,2017,Neuropsychiatry
92,Marzena Agnieszka Kutt,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.15219/em72.1323,Perspektywy stosowania w edukacji techniki implementacji intencji,2017-12-31,e-mentor
93,Agnieszka Lasota,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fnins.2021.727440,Bedtime Procrastination Partially Mediates the Impact of Personality Characteristics on Daytime Fatigue Resulting From Sleep Deficiency,2021-09-24,Frontiers in Neuroscience
94,Agnieszka Lasota,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fpsyt.2021.576867,Symptoms of Anxiety and Depression in Students With Developmental Disabilities During COVID-19 Lockdown in Poland.,2021-03-18,Frontiers in psychiatry
95,Agnieszka Lasota,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3390/biomedicines8110509,"Early Depression Independently of Other Neuropsychiatric Conditions, Influences Disability and Mortality after Stroke (Research Study—Part of PROPOLIS Study)",2020-11-17,Biomedicines
96,Agnieszka Lasota,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.1007/s12144-020-00797-y,The revised Edward Zigler Yale-Personality Questionnaire (EZPQ) for persons with intellectual disability: A new four-factor structure in confirmatory factor analysis,2020-05-22,Current Psychology
97,Agnieszka Lasota,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.24917/20845596.12.6,Przegląd badań nad deficytami w rozwoju teorii umysłu u dzieci z FASD,2019-12-01,Annales Universitatis Paedagogicae Cracoviensis Studia Psychologica
98,Agnieszka Lasota,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fnins.2019.00963,"Bedtime Procrastination, Sleep-Related Behaviors, and Demographic Factors in an Online Survey on a Polish Sample",2019-09-18,Frontiers in Neuroscience
99,Agnieszka Lasota,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fpsyt.2019.00221,Sleep Disorders in Huntington’s Disease,2019-04-12,Frontiers in Psychiatry
100,Agnieszka Lasota,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.4172/neuropsychiatry.1000193,Emotions processing in amyotrophic lateral sclerosis and behavioral variant of frontotemporal dementia-correlation with executive functions,2017,Neuropsychiatry
101,Agnieszka Lasota,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.15219/em72.1323,Perspektywy stosowania w edukacji techniki implementacji intencji,2017-12-31,e-mentor
102,Marzena Monika Lelek-Kratiuk,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fnins.2021.727440,Bedtime Procrastination Partially Mediates the Impact of Personality Characteristics on Daytime Fatigue Resulting From Sleep Deficiency,2021-09-24,Frontiers in Neuroscience
103,Marzena Monika Lelek-Kratiuk,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fpsyt.2021.576867,Symptoms of Anxiety and Depression in Students With Developmental Disabilities During COVID-19 Lockdown in Poland.,2021-03-18,Frontiers in psychiatry
104,Marzena Monika Lelek-Kratiuk,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3390/biomedicines8110509,"Early Depression Independently of Other Neuropsychiatric Conditions, Influences Disability and Mortality after Stroke (Research Study—Part of PROPOLIS Study)",2020-11-17,Biomedicines
105,Marzena Monika Lelek-Kratiuk,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.1007/s12144-020-00797-y,The revised Edward Zigler Yale-Personality Questionnaire (EZPQ) for persons with intellectual disability: A new four-factor structure in confirmatory factor analysis,2020-05-22,Current Psychology
106,Marzena Monika Lelek-Kratiuk,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.24917/20845596.12.6,Przegląd badań nad deficytami w rozwoju teorii umysłu u dzieci z FASD,2019-12-01,Annales Universitatis Paedagogicae Cracoviensis Studia Psychologica
107,Marzena Monika Lelek-Kratiuk,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fnins.2019.00963,"Bedtime Procrastination, Sleep-Related Behaviors, and Demographic Factors in an Online Survey on a Polish Sample",2019-09-18,Frontiers in Neuroscience
108,Marzena Monika Lelek-Kratiuk,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fpsyt.2019.00221,Sleep Disorders in Huntington’s Disease,2019-04-12,Frontiers in Psychiatry
109,Marzena Monika Lelek-Kratiuk,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.4172/neuropsychiatry.1000193,Emotions processing in amyotrophic lateral sclerosis and behavioral variant of frontotemporal dementia-correlation with executive functions,2017,Neuropsychiatry
110,Marzena Monika Lelek-Kratiuk,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.15219/em72.1323,Perspektywy stosowania w edukacji techniki implementacji intencji,2017-12-31,e-mentor
111,Krystian Dariusz Macheta,https://orcid.org/0000-0002-9130-2287,https://doi.org/10.17951/j.2020.33.3.21-32,The Lexical Approach to the Taxonomy of Emotions,2020-10-31,"Annales Universitatis Mariae Curie-Skłodowska, sectio J – Paedagogia-Psychologia"
112,Agnieszka Maria Muchacka-Cymerman,https://orcid.org/0000-0002-1627-4036,https://doi.org/10.1504/ijwoe.2021.120717,The mediation effect of dark personality traits and sense of coherence on the association between emotional dysregulation and student burnout,2021,International Journal of Work Organisation and Emotion
113,Agnieszka Maria Muchacka-Cymerman,https://orcid.org/0000-0002-1627-4036,https://doi.org/10.5114/cipp.2021.110085,"The mediating effect of student school burnout
on the relationship between coping strategies
and Internet addiction",2021-11-07,Current Issues in Personality Psychology
114,Agnieszka Maria Muchacka-Cymerman,https://orcid.org/0000-0002-1627-4036,https://doi.org/10.3390/ijerph18158055,Be Aware of Burnout! The Role of Changes in Academic Burnout in Problematic Facebook Usage among University Students,2021-07-29,International Journal of Environmental Research and Public Health
115,Agnieszka Maria Muchacka-Cymerman,https://orcid.org/0000-0002-1627-4036,https://doi.org/10.3390/ijerph17197062,"Thinking about My Existence during COVID-19, I Feel Anxiety and Awe—The Mediating Role of Existential Anxiety and Life Satisfaction on the Relationship between PTSD Symptoms and Post-Traumatic Growth",2020-09,International Journal of Environmental Research and Public Health
116,Agnieszka Maria Muchacka-Cymerman,https://orcid.org/0000-0002-1627-4036,https://doi.org/10.12738/jestp.2020.2.002,Examining the Relationship Between Student School Burnout and Problematic Internet Use,2020-04,EDUCATIONAL SCIENCES: THEORY & PRACTICE
117,Agnieszka Maria Muchacka-Cymerman,https://orcid.org/0000-0002-1627-4036,https://doi.org/10.3390/ijerph16214107,Sex Differences in the Relationship between Student School Burnout and Problematic Internet Use among Adolescents,2019-10,International Journal of Environmental Research and Public Health
118,Karolina Anna Pietras,https://orcid.org/0000-0001-7968-4684,https://doi.org/10.1002/pchj.365,Perceived cognitive challenge predicts eye movements while viewing contemporary paintings,2020,PsyCh Journal
119,Karolina Anna Pietras,https://orcid.org/0000-0001-7968-4684,https://doi.org/10.24425/124344,Art training and personality traits as predictors of aesthetic experience of different art styles among Polish students,2018,Polish Psychological Bulletin
120,Karolina Anna Pietras,https://orcid.org/0000-0001-7968-4684,empty,Who is the contemporary artist? Social representation of the artist among visual art students,2017,Polish Journal of Applied Psychology
