,name,orcid,link,title,date,journal
21,Tomasz Niemiec,https://orcid.org/0000-0001-5838-042X,https://doi.org/10.1515/chem-2020-0146,"The combined use of GC, PDSC and FT-IR techniques to characterize fat extracted from commercial complete dry pet food for adult cats",2020,Open Chemistry
22,Tomasz Niemiec,https://orcid.org/0000-0001-5838-042X,https://doi.org/10.3390/ani10122260,The Effect of ag nanoparticles and multimicrobial preparation as factors stabilizing the microbiological homeostasis of feed tables for cornu aspersum (müller) snails on snail growth and quality parameters of carcasses and shells,2020,Animals
23,Tomasz Niemiec,https://orcid.org/0000-0001-5838-042X,https://doi.org/10.1515/chem-2020-0022,The effect of silica-calcite sedimentary rock contained in the chicken broiler diet on the overall quality of chicken muscles,2020,Open Chemistry
24,Tomasz Niemiec,https://orcid.org/0000-0001-5838-042X,https://doi.org/10.1016/j.foodchem.2019.05.121,Chemical changes that occur in Jerusalem artichoke silage,2019,Food Chemistry
25,Tomasz Niemiec,https://orcid.org/0000-0001-5838-042X,https://doi.org/10.3390/ijms20184526,Effect of Juice and Extracts from <i>Saposhnikovia divaricata</i> Root on the Colon Cancer Cells Caco-2,2019-09,International Journal of Molecular Sciences
26,Tomasz Niemiec,https://orcid.org/0000-0001-5838-042X,https://doi.org/10.1155/2019/5417962,The Synthesis Followed by Spectral and Calorimetric Evaluation of Stability of Human Milk Fat Substitutes Obtained from Thistle Milk and Lard,2019-05-02,International Journal of Analytical Chemistry
27,Tomasz Niemiec,https://orcid.org/0000-0001-5838-042X,https://doi.org/10.3390/ijms19041064,In vitro influence of extracts from snail Helix aspersa Müller on the colon cancer cell line Caco-2,2018,International Journal of Molecular Sciences
28,Tomasz Niemiec,https://orcid.org/0000-0001-5838-042X,https://doi.org/10.5194/aab-61-245-2018,"The effect of the addition of wet brewers grain to the diet of lambs on body weight gain, slaughter valueand meat quality",2018,Archives Animal Breeding
29,Tomasz Niemiec,https://orcid.org/0000-0001-5838-042X,https://doi.org/10.23986/afsci.60516,"Nutritive value and meat quality of domestic cattle (bos taurus), zubron (bos taurus × bison bonasus) and European bison (bison bonasus) meat",2017,Agricultural and Food Science
30,Tomasz Niemiec,https://orcid.org/0000-0001-5838-042X,https://doi.org/10.5740/jaoacint.17-0165,The method of coating Fe<inf>3</inf>O<inf>4</inf> with carbon nanoparticles to modify biological properties of oxide measured in vitro,2017,Journal of AOAC International
31,Tomasz Niemiec,https://orcid.org/0000-0001-5838-042X,https://doi.org/10.7717/peerj.10760,Effect of Elaeagnus umbellata (Thunb.) fruit extract on H2O2-induced oxidative and inflammatory responses in normal fibroblast cells,unrecovered,
32,Beata Rajba,https://orcid.org/0000-0002-3945-1568,https://doi.org/10.1016/j.pcd.2020.05.015,Cut-off points for Polish-language versions of depression screening tools among patients with Type 2 diabetes.,2020-06-19,Primary care diabetes
33,Beata Rajba,https://orcid.org/0000-0002-3945-1568,https://doi.org/10.12740/pp/102438,The Staff Attitude to Coercion Scale (SACS) - Polish adaptation.,2020-02-29,Psychiatria polska
34,Beata Rajba,https://orcid.org/0000-0002-3945-1568,https://doi.org/10.17219/acem/111818,Psychometric validation of Corah's Dental Anxiety Scale in the Polish population.,2020-01-01,Advances in clinical and experimental medicine : official organ Wroclaw Medical University
35,Beata Rajba,https://orcid.org/0000-0002-3945-1568,https://doi.org/10.1016/j.diabres.2019.107970,Validation of the Polish version of WHO-5 as a screening instrument for depression in adults with diabetes.,2019-12-02,Diabetes research and clinical practice
36,Beata Rajba,https://orcid.org/0000-0002-3945-1568,empty,L’image de la femme et de l’homme dans Les lettres de Mistriss Fanny Butlerd de Marie Jeanne de Mezières Riccoboni,2019-10-01,Roczniki Humanistyczne
37,Agnieszka Wilczyńska,https://orcid.org/0000-0002-3463-0882,empty,"Wilczyńska A., Singh R.B., Fedacko J., Singhal S. (2018). Validation Of Type A Behaviour Questionnaire In  Relation To Social Class And Coronary Artery. Disease: The Indian Rating Scale For Type A Behaviour. ",2018,Journal of Cardiology and Therapy.
38,Agnieszka Wilczyńska,https://orcid.org/0000-0002-3463-0882,empty,"Chudzicka Czupała, A, Grabowski, D., Wilczynska. A (2017) Mobbing and discrimination in companies. The importance of prevention. ",2017,Polish Journal of Applied Psychology p.  79-92.
39,Agnieszka Wilczyńska,https://orcid.org/0000-0002-3463-0882,empty,"Martin, D, Wilczynska A., Zimbardo Ph. (2017) Compassion and Heroism. ",2017,W: Zawodowe Czasopismo dla Psychologów i Psychoterapeutów. Psychologia w Praktyce. nr 5/2017. s. 70-72.
40,Agnieszka Wilczyńska,https://orcid.org/0000-0002-3463-0882,empty,"Sword., R,  Wilczyńska A. (2017) O utracie, dramatycznej tęsknocie i wzajemnym wspieraniu się.",2017,W: Zawodowe Czasopismo dla Psychologów i Psychoterapeutów. Psychologia w Praktyce. nr 3/2017. s. 24-29
41,Agnieszka Wilczyńska,https://orcid.org/0000-0002-3463-0882,empty,"Wilczynska, A, (2017) Fatty acids and Cognitive and Emotional Functioning of Individuals.  ",2017,in: Psychology in Practice. nr 4/2017. S. 68-72.
42,Agnieszka Wilczyńska,https://orcid.org/0000-0002-3463-0882,empty,"Wilczynska, A., Kwiatek, B. (2017). Ciało w stresie. Związek psychoterapii z fizjoterapią – czyli jak uwalniać ciało od napięć, relaksować się i wprowadzać w dobry nastrój.",2017,Psychologia w Praktyce. nr 2/2017. S. 66-72.
43,Agnieszka Wilczyńska,https://orcid.org/0000-0002-3463-0882,empty,"Wilson, D, Wilson K, Griffiths H,  Singh R.,  and De Meester F., and Wilczynska A.,Takahashi T., (2017) Therapy through social medicine: cultivating connections and inspiring solutions for healthy living. ",2017,"AIMS medical science., 4 (2). pp. 131-150."
