,name,orcid,link,title,date,journal
10,Bożydar Kaczmarek,https://orcid.org/0000-0001-8683-1128,empty,"Mediating Effect of Emotional and Social Competences on Interrelations Between Gender, Age and the Broad Autism Phenotype",2020,JOURNAL OF AUTISM AND DEVELOPMENTAL DISORDERS
11,Bożydar Kaczmarek,https://orcid.org/0000-0001-8683-1128,https://doi.org/10.5604/01.3001.0013.5950,Cognitive dysfunctions in a minimally verbal (MV) patient with Autism Spectrum disorder (ASD),2019,Acta Neuropsychologica
12,Bożydar Kaczmarek,https://orcid.org/0000-0001-8683-1128,https://doi.org/10.18502/kls.v4i8.3299,Application of Lurian Approach to Assessment of Perpetrators of Crimes,2018,KnE Life Sciences
13,Bożydar Kaczmarek,https://orcid.org/0000-0001-8683-1128,https://doi.org/10.5604/01.3001.0012.2052,Current and traditional views on the brain works,2018,Acta Neuropsychologica
14,Bożydar Kaczmarek,https://orcid.org/0000-0001-8683-1128,empty,From the guest editor,2018,Acta Neuropsychologica
15,Bożydar Kaczmarek,https://orcid.org/0000-0001-8683-1128,empty,Third Mode of Thinking,2018,New Educational Review
16,Bożydar Kaczmarek,https://orcid.org/0000-0001-8683-1128,empty,Mathematical reasoning and the form of a task,2017,Horyzonty Psychologii
17,Bożydar Kaczmarek,https://orcid.org/0000-0001-8683-1128,empty,Neuropsychological aspects of perception of emotionally loaded and neutral advertising illustrations,2017,Acta Neuropsychologica
18,Bożydar Kaczmarek,https://orcid.org/0000-0001-8683-1128,https://doi.org/10.5604/01.3001.0010.2404,Neuropsychological aspects of perception of emotionally loaded and neutral advertising illustrations,2017,Acta Neuropsychologica
19,Bożydar Kaczmarek,https://orcid.org/0000-0001-8683-1128,empty,Relationship between procrastination and a field of study in the Polish university students,2017,New Educational Review
20,Bożydar Kaczmarek,https://orcid.org/0000-0001-8683-1128,https://doi.org/10.15804/tner.2017.49.3.23,Relationship between procrastination and a university subject in Polish university students,2017,New Educational Review
21,Bożydar Kaczmarek,https://orcid.org/0000-0001-8683-1128,empty,Relationship between Procrastination and a University Subject in Polish University Students,2017,New Educational Review
22,Jacek Adam Łukasiewicz,https://orcid.org/0000-0002-9181-9403,https://doi.org/10.31648/pp.7332,Skala Postaw Wobec Seniorów (SPWS). Prezentacja narzędzia,2021-12-29,Przegląd Psychologiczny
23,Jacek Adam Łukasiewicz,https://orcid.org/0000-0002-9181-9403,https://doi.org/10.31648/przegldpsychologiczny.7783,The Scale of Attitudes Toward Seniors (SATS). Presentation of the measurement tool,2021-12-29,Przegląd Psychologiczny
24,Jacek Adam Łukasiewicz,https://orcid.org/0000-0002-9181-9403,https://doi.org/10.26444/aaem/102493,"Interpersonal correlates of the tendency to seek help in the situation of indebtedness in healthy people and in patients with impaired mobility, related to chronic disorders of the locomotor system – Pilot study",2019-12-19,Annals of Agricultural and Environmental Medicine
25,Katarzyna Małgorzata Markiewicz,https://orcid.org/0000-0003-2779-5889,https://doi.org/10.5604/01.3001.0012.2052,Current and traditional views on the brain works,2018,Acta Neuropsychologica
26,Katarzyna Małgorzata Markiewicz,https://orcid.org/0000-0003-2779-5889,https://doi.org/10.5604/01.3001.0010.6095,Mediators of relationships between procrastination and neuroticism,2017,Acta Neuropsychologica
27,Katarzyna Małgorzata Markiewicz,https://orcid.org/0000-0003-2779-5889,https://doi.org/10.15804/tner.2017.49.3.23,Relationship between procrastination and a university subject in Polish university students,2017,New Educational Review
28,Wiesław Piotr Poleszak,https://orcid.org/0000-0002-5253-0789,https://doi.org/10.31648/przegldpsychologiczny.7886,Psychometric properties of the Polish version of the tool for measuring impulsivity in adolescents– BIS-Brief,2021-12-30,Przegląd Psychologiczny
29,Wiesław Piotr Poleszak,https://orcid.org/0000-0002-5253-0789,https://doi.org/10.31648/pp.7356,Własności psychometryczne polskiej wersji narzędzia do badania impulsywności u młodzieży – BIS-BRIEF,2021-12-30,Przegląd Psychologiczny
30,Wiesław Piotr Poleszak,https://orcid.org/0000-0002-5253-0789,https://doi.org/10.17951/j.2021.34.2.43-64,Environmental Sensitivity and Multiple Intelligences of Primary School Students: Research Based on the Polish Version of the Highly Sensitive Child Scale (HSC),2021-06-12,"Annales Universitatis Mariae Curie-Skłodowska, sectio J – Paedagogia-Psychologia"
31,Wiesław Piotr Poleszak,https://orcid.org/0000-0002-5253-0789,https://doi.org/10.17951/j.2018.31.2.223-241,Self-esteem of Young Adolescents Using Erotic Content in the Internet,2019-01-09,"Annales Universitatis Mariae Curie-Skłodowska, sectio J, Paedagogia-Psychologia"
32,Wiesław Piotr Poleszak,https://orcid.org/0000-0002-5253-0789,empty,Samoocena młodzieży korzystającej z treści erotycznych w Internecie,2018,"Annales Universitatis Mariae Curie-Skłodowska. Sectio J, Paedagogia-Psychologia"
33,Wiesław Piotr Poleszak,https://orcid.org/0000-0002-5253-0789,https://doi.org/10.4467/20843968zp.18.010.8239,Zapotrzebowanie na wsparcie samorządów szkolnych,2018,ZARZĄDZANIE PUBLICZNE. ZESZYTY NAUKOWE INSTYTUTU SPRAW PUBLICZNYCH UJ
34,Wiesław Piotr Poleszak,https://orcid.org/0000-0002-5253-0789,empty,Zastosowanie ComPM jako narzędzia do do pomiaru kompetencji menedżera projektów,2017,Organizacja i Kierowanie
35,Robert Czesław Porzak,https://orcid.org/0000-0002-1263-1315,https://doi.org/10.3389/fpsyg.2021.621312,Improving Debt Literacy by 2/3 Through Four Simple Infographics Requires Numeracy and Not Focusing on Negatives of Debt,2021,Frontiers in Psychology
36,Robert Czesław Porzak,https://orcid.org/0000-0002-1263-1315,https://doi.org/10.5114/cipp.2021.107339,Short Polish version of the Highly Sensitive Person Scale – exploring its multidimensional structure in a sample of emerging adults,2021-06,Current Issues in Personality Psychology
37,Robert Czesław Porzak,https://orcid.org/0000-0002-1263-1315,https://doi.org/10.1007/s10484-018-9426-0,Acoustic Neurofeedback Increases Beta ERD During Mental Rotation Task,2019-06,Applied Psychophysiology and Biofeedback
38,Marcin Stencel,https://orcid.org/0000-0001-5807-9717,https://doi.org/10.26444/aaem/102493,"Interpersonal correlates of the tendency to seek help in the situation of indebtedness in healthy people and in patients with impaired mobility, related to chronic disorders of the locomotor system – Pilot study",2019-12-19,Annals of Agricultural and Environmental Medicine
39,Marcin Stencel,https://orcid.org/0000-0001-5807-9717,https://doi.org/10.15804/tner.2018.53.3.24,Third mode of thinking,2018,New Educational Review
40,Marcin Stencel,https://orcid.org/0000-0001-5807-9717,empty,Neuropsychological aspects of perception of emotionally loaded and neutral advertising illustrations,2017,Acta Neuropsychologica
41,Wioletta Kornelia Tuszyńska-Bogucka,https://orcid.org/0000-0001-7101-5267,https://doi.org/10.3390/rel12100824,"<i>“Yes, in Crisis We Pray</i>”. The Role of Prayer in Coping with Pandemic Fears",2021-10,Religions
42,Wioletta Kornelia Tuszyńska-Bogucka,https://orcid.org/0000-0001-7101-5267,https://doi.org/10.3390/jcm10132989,Eye Tracking—An Innovative Tool in Medical Parasitology,2021-07-04,Journal of Clinical Medicine
43,Wioletta Kornelia Tuszyńska-Bogucka,https://orcid.org/0000-0001-7101-5267,empty,Psychological consequences of hospital isolationduring the COVID-19 pandemic - research on the sample of polishfirefighting academy students,2021-06-28,Current Psychology
44,Wioletta Kornelia Tuszyńska-Bogucka,https://orcid.org/0000-0001-7101-5267,https://doi.org/10.3390/rel12040267,“<i>Dies Irae?”</i> The Role of Religiosity in Dealing with Psychological Problems Caused by The COVID-19 Pandemic—Studies on a Polish Sample,2021-04,Religions
45,Wioletta Kornelia Tuszyńska-Bogucka,https://orcid.org/0000-0001-7101-5267,https://doi.org/10.26444/aaem/106233,"The effects of interior design on wellness – Eye tracking analysis in determining emotional experience of architectural space. A survey on a group of volunteers from the Lublin Region, Eastern Poland",2020-03-17,Annals of Agricultural and Environmental Medicine
46,Wioletta Kornelia Tuszyńska-Bogucka,https://orcid.org/0000-0001-7101-5267,https://doi.org/10.1007/s12144-019-00319-5,‘Be the match’. Predictors of decisions concerning registration in potential bone marrow donor registry in a group of Polish young adults as an example of prosocial behaviour,2019-08,Current Psychology
