,name,orcid,link,title,date,journal
13,Dominik Jakub Borawski,https://orcid.org/0000-0002-1504-2145,https://doi.org/10.1007/s12144-018-0065-7,Testing the indirect effects of somatic and parental effort on stress: the roles of worldviews and coping strategies,2018-11-28,Current Psychology
14,Dominik Jakub Borawski,https://orcid.org/0000-0002-1504-2145,https://doi.org/10.18290/rpsych.2017.20.3-2en,Supporting the development of wisdom: The dialogical perspective,2017,Roczniki Psychologiczne
15,Donat Dutkiewicz,https://orcid.org/0000-0003-3556-9363,https://doi.org/10.1017/s0144686x21001689,Relationship between self-assessed health and life satisfaction in older adults: the moderating role of ego-resiliency,2021-11-15,Ageing and Society
16,Donat Dutkiewicz,https://orcid.org/0000-0003-3556-9363,https://doi.org/10.24425/ppb.2020.134725,Self-Standards in Late Adulthood. Perceived Health as a Moderator of the Relationship Between Self-Discrepancy and Affect,2020,Polish Psychological Bulletin
17,Karolina Ginalska,https://orcid.org/0000-0003-4818-3582,https://doi.org/10.17951/j.2020.33.3.191-203,Alexithymia and Cognitive Schemas,2020-10-31,"Annales Universitatis Mariae Curie-Skłodowska, sectio J – Paedagogia-Psychologia"
18,Kinga Kaleta,https://orcid.org/0000-0003-0271-7577,https://doi.org/10.1080/13617672.2020.1851555,The role of spiritual intelligence and dispositional forgiveness in predicting episodic forgiveness,2021-10-02,Journal of Beliefs & Values
19,Kinga Kaleta,https://orcid.org/0000-0003-0271-7577,https://doi.org/10.34766/fetr.v47i3.833,Martial burnout in mothers of children with autism spectrum disorder: the role of marital communication and sociodemographicfactors,2021-09-30,Kwartalnik Naukowy Fides et Ratio
20,Kinga Kaleta,https://orcid.org/0000-0003-0271-7577,https://doi.org/10.1007/s12144-020-00838-6,Decision to Forgive Scale and Emotional Forgiveness Scale in a Polish sample,2020,Current Psychology
21,Kinga Kaleta,https://orcid.org/0000-0003-0271-7577,https://doi.org/10.1016/j.paid.2020.110310,The effect of apology on emotional and decisional forgiveness: The role of personality,2020,Personality and Individual Differences
22,Kinga Kaleta,https://orcid.org/0000-0003-0271-7577,https://doi.org/10.17951/j.2020.33.3.145-159,Forgiveness and Mental Health Variables among Psychotherapy Outpatients,2020-10-31,"Annales Universitatis Mariae Curie-Skłodowska, sectio J – Paedagogia-Psychologia"
23,Kinga Kaleta,https://orcid.org/0000-0003-0271-7577,https://doi.org/10.1007/s11126-020-09759-w,The Relationship between Basic Hope and Depression: Forgiveness as a Mediator,2020-09-02,Psychiatric Quarterly
24,Kinga Kaleta,https://orcid.org/0000-0003-0271-7577,https://doi.org/10.1038/s41393-020-0507-6,Forgiveness and acceptance of disability in people with traumatic spinal cord injury—the mediating role of disability appraisal. A cross-sectional study,2020-06-30,Spinal Cord
25,Kinga Kaleta,https://orcid.org/0000-0003-0271-7577,https://doi.org/10.17951/j.2019.32.4.179-195,The moderating role of forgiveness in the relationship between work engagement and job satisfaction,2019,"Annales Universitatis Mariae Curie-Skłodowska, sectio J–Paedagogia-Psychologia"
26,Kinga Kaleta,https://orcid.org/0000-0003-0271-7577,https://doi.org/10.1016/j.paid.2017.08.008,Forgiveness and life satisfaction across different age groups in adults,2018,Personality and Individual Differences
27,Kinga Kaleta,https://orcid.org/0000-0003-0271-7577,https://doi.org/10.18290/rpsych.2018.21.2-3,Personality traits and two dimensions of forgivingness,2018,Roczniki Psychologiczne
28,Kinga Kaleta,https://orcid.org/0000-0003-0271-7577,https://doi.org/10.14656/pfp20180401,Przegląd kwestionariuszy do oceny przebaczania dyspozycyjnego,2018,Polskie Forum Psychologiczne
29,Kinga Kaleta,https://orcid.org/0000-0003-0271-7577,https://doi.org/10.5604/01.3001.0012.4760,Zasoby osobiste a satysfakcja z małżeństwa wśród kobiet,2018,Psychologia Wychowawcza
30,Kinga Kaleta,https://orcid.org/0000-0003-0271-7577,https://doi.org/10.1515/ppb-2017-0018,Cognitive and emotional predictors of episodic and dispositional forgiveness,2017,Polish Psychological Bulletin
31,Mariusz Karbowski,https://orcid.org/0000-0002-9806-6133,https://doi.org/10.56583/frp.653,Czynniki modyfikujące doświadczenie cierpienia w przebiegu choroby COVID-19,2021-06-30,"Fides, Ratio et Patria. Studia Toruńskie"
32,Paweł Kurtek,https://orcid.org/0000-0003-2149-6175,https://doi.org/10.1108/jidob-10-2019-0019,Causal attribution and coping with classmates' isolation and humiliation in young adults with mild intellectual disability,2020,Journal of Intellectual Disabilities and Offending Behaviour
33,Paweł Kurtek,https://orcid.org/0000-0003-2149-6175,https://doi.org/10.1111/jar.12685,Causal attribution and coping with parental dominance and deprecation in youth with mild intellectual disability,2019-11-17,Journal of Applied Research in Intellectual Disabilities
34,Paweł Kurtek,https://orcid.org/0000-0003-2149-6175,https://doi.org/10.18290/rpsych.2018.21.4-3,The Conditional Respect for Persons with Disabilities Questionnaire (CRPD-Q),2018,Roczniki Psychologiczne
35,Paweł Kurtek,https://orcid.org/0000-0003-2149-6175,https://doi.org/10.1111/jir.12497,Prosocial vs antisocial coping and general life satisfaction of youth with mild intellectual disability,2018-06,Journal of Intellectual Disability Research
36,Beata Łubianka,https://orcid.org/0000-0003-3255-7260,https://doi.org/10.3390/ijerph18094564,On the Rocky Road to Independence: Big Five Personality Traits and Locus of Control in Polish Primary School Students during Transition into Early Adolescence,2021-04-25,International Journal of Environmental Research and Public Health
37,Beata Łubianka,https://orcid.org/0000-0003-3255-7260,https://doi.org/10.4467/20843879pr.20.025.13433,Comparative Analysis of Personality and Preferences of Values of Polish Early Adolescents Learning in Integrated and Non-integrated Classes,2020,Psychologia Rozwojowa
38,Beata Łubianka,https://orcid.org/0000-0003-3255-7260,https://doi.org/10.3390/bs10040074,Developmental Changes in the Locus of Control in Students Attending Integrated and Non-integrated Classes during Early Adolescence in Poland ,2020,Behavioral Science
39,Beata Łubianka,https://orcid.org/0000-0003-3255-7260,https://doi.org/10.5114/hpr.2019.90917,Locus of control in situations of successes and failures and personality traits in young athletes practicing team sports,2020,Health Psychology Report
40,Beata Łubianka,https://orcid.org/0000-0003-3255-7260,https://doi.org/10.1111/sjop.12658,Do conscientious athletes value world peace? Personality traits and value preferences of young athletes and non‐athletes,2020-06-29,Scandinavian Journal of Psychology
41,Beata Łubianka,https://orcid.org/0000-0003-3255-7260,https://doi.org/10.17951/j.2020.33.2.51-69,Początki bywają trudne. Zmiany rozwojowe poczucia kontroli wśród uczniów w okresie wczesnej adolescencji doświadczających transformacji systemu edukacji w Polsce,2020-06-29,Annales Universitatis Mariae Curie-Skłodowska. Sectio J. Paedagogia-Psychologia
42,Beata Łubianka,https://orcid.org/0000-0003-3255-7260,empty,Aktywizacja zawodowa i społeczna osób niepełnosprawnych na współczesnym rynku pracy – zakłady aktywności zawodowej,2019,Przegląd Prawa Administracyjnego
43,Beata Łubianka,https://orcid.org/0000-0003-3255-7260,https://doi.org/10.5114/cipp.2019.85553,Big Five personality traits among Polish students facing the transformations of the education system,2019,Current Issues in Personality Psychology
44,Beata Łubianka,https://orcid.org/0000-0003-3255-7260,https://doi.org/10.5604/01.3001.0013.2961,Cechy osobowości i poczucie kontroli w sytuacjach sukcesów i niepowodzeń wśród uczniów pierwszych klas gimnazjum,2019,Psychologia Wychowawcza
45,Beata Łubianka,https://orcid.org/0000-0003-3255-7260,empty,Integracja na Piątkę? O osobowości uczniów klas integracyjnych i nieintegracyjnych,2019,Języki Obce w Szkole
46,Beata Łubianka,https://orcid.org/0000-0003-3255-7260,https://doi.org/10.4467/20843879pr.19.005.10596,Poczucie kontroli w okresie wczesnej adolescencji wśród uczniów z dwóch etapów edukacji,2019,Psychologia Rozwojowa
47,Beata Łubianka,https://orcid.org/0000-0003-3255-7260,https://doi.org/10.24917/20845596.12.5,System wartości młodzieży w okresie wczesnej adolescencji na dwóch etapach edukacji. ,2019,Annales Universitatis Paedagogicae Cracoviensis. Studia Psychologica
48,Beata Łubianka,https://orcid.org/0000-0003-3255-7260,https://doi.org/10.15584/eti.2018.4.2,"Uzdolnienia matematyczne – definicja, struktura, pomiar",2018,Edukacja – Technika – Informatyka
49,Justyna Mróz,https://orcid.org/0000-0003-2515-2927,https://doi.org/10.1080/13617672.2020.1851555,The role of spiritual intelligence and dispositional forgiveness in predicting episodic forgiveness,2021-10-02,Journal of Beliefs & Values
50,Justyna Mróz,https://orcid.org/0000-0003-2515-2927,https://doi.org/10.1016/j.paid.2020.110310,The effect of apology on emotional and decisional forgiveness: The role of personality,2021-01,Personality and Individual Differences
51,Justyna Mróz,https://orcid.org/0000-0003-2515-2927,https://doi.org/10.1038/s41393-020-0507-6,Forgiveness and acceptance of disability in people with traumatic spinal cord injury—the mediating role of disability appraisal. A cross-sectional study,2020,Spinal Cord
52,Justyna Mróz,https://orcid.org/0000-0003-2515-2927,https://doi.org/10.17951/j.2020.33.3.145-159,Forgiveness and Mental Health Variables among Psychotherapy Outpatients,2020-10-31,"Annales Universitatis Mariae Curie-Skłodowska, sectio J – Paedagogia-Psychologia"
53,Justyna Mróz,https://orcid.org/0000-0003-2515-2927,https://doi.org/10.1007/s11126-020-09759-w,The Relationship between Basic Hope and Depression: Forgiveness as a Mediator,2020-09-02,Psychiatric Quarterly
54,Justyna Mróz,https://orcid.org/0000-0003-2515-2927,https://doi.org/10.34766/fetr.v42i2.284,Ocena komunikacji a poczucie samotności i satysfakcji z życia w czasie pandemii,2020-08-18,Kwartalnik Naukowy Fides et Ratio
55,Justyna Mróz,https://orcid.org/0000-0003-2515-2927,https://doi.org/10.17951/j.2019.32.4.179-195,The Moderating Role of Forgiveness in the Relationship between Work Engagement and Job Satisfaction,2019-12-31,"Annales Universitatis Mariae Curie-Skłodowska, sectio J – Paedagogia-Psychologia"
56,Justyna Mróz,https://orcid.org/0000-0003-2515-2927,https://doi.org/10.1016/j.paid.2017.08.008,Forgiveness and life satisfaction across different age groups in adults,2018,Personality and Individual Differences
57,Justyna Mróz,https://orcid.org/0000-0003-2515-2927,https://doi.org/10.18290/rpsych.2018.21.2-3,Personality traits and two dimensions of forgivingness,2018,Roczniki Psychologiczne
58,Justyna Mróz,https://orcid.org/0000-0003-2515-2927,https://doi.org/10.1515/ppb-2017-0018,Cognitive and emotional predictors of episodic and dispositional forgiveness,2017,Polish Psychological Bulletin
59,Ewelina Okoniewska,https://orcid.org/0000-0003-2695-5457,https://doi.org/10.5114/ms.2021.107463,"Psychological and medical advantages of breastfeeding;
the role of psychological consultations for women after birth",2021,Medical Studies
60,Ewelina Okoniewska,https://orcid.org/0000-0003-2695-5457,empty,Wspomaganie rozwoju człowieka w procesie rekrutacji a sytuacja rodzinna poszukującego pracy. ,2019-12-14,Annales Universitatis Pedagicaoe Cracoviense
61,Ewelina Okoniewska,https://orcid.org/0000-0003-2695-5457,empty,Personality factors affecting the decision to participate in recruitment for a position that requires lower qualifications than a candidate possesses,2019-12-09,Przegląd Psychologiczny
62,Ewelina Okoniewska,https://orcid.org/0000-0003-2695-5457,empty,Satysfakcja z wykonywanej pracy w kontekście czynników osobowościowych pracowników banku,2019-11-27,Szkoła-Zawód-Praca
63,Ewelina Okoniewska,https://orcid.org/0000-0003-2695-5457,https://doi.org/10.17951/kw.2019.27.213-233,Psychologiczne decyzje podejmowania pracy poniżej swoich kwalifikacji w kontekście wartości,2019-07-30,Kultura i Wartości
64,Ewelina Okoniewska,https://orcid.org/0000-0003-2695-5457,empty,Psychologiczna decyzja podejmowania pracy poniżej swoich kwalifikacji w kontekscie wykorzystania zasobów ludzkich,2019-02-06,Humanizacja Pracy
65,Katarzyna Anna Potaczała-Perz,https://orcid.org/0000-0001-5061-1975,empty,Belief in life as a zero-sum game in terms of stress and the social world perception ,2020,"Studia Pedagogiczne. Problemy społeczne, edukacyjne i artystyczne"
66,Katarzyna Anna Potaczała-Perz,https://orcid.org/0000-0001-5061-1975,empty,Style przywiązania kształtowane w rodzinie i ich wpływ na rozwój emocjonalny dziecka,2018-09-23,"ACTA SCIENTIFICA ACADEMIAE OSTROVIENSIS. SECTIO A, NAUKI HUMANISTYCZNE, SPOŁECZNE I TECHNICZNE NR 11(1)"
67,Daria Rębiś,https://orcid.org/0000-0003-4925-9382,https://doi.org/10.5114/ms.2019.91242,Complications of body piercing Powikłania po zabiegach przekłuwania ciała,2019,Medical Studies Studia Medyczne
68,Tatiana Senko,https://orcid.org/0000-0002-1240-2571,empty, Współczesny model  przygotowania specjalistów wyzszych edukacyjnych  zakładów,2019-09-27,"Психология человека в образовании. Т. 1, № 3"
69,Tatiana Senko,https://orcid.org/0000-0002-1240-2571,empty,aspekt społeczno-psychologiczny KONCEPCJE  FENOMEN pokoleń.,2019-03-29,"Psychologiczne Zeszyty Naukowe, nr 1,"
70,Tatiana Senko,https://orcid.org/0000-0002-1240-2571,empty,"Konflikty międzypokoleniowe, przyczyny i klasifikacja. Межпоколенные конфликты, их причины и классификация",2018-12-20,Annales Universitatis Paedagogicae Cracoviensis
71,Tatiana Senko,https://orcid.org/0000-0002-1240-2571,empty,Zadowolenie z małżeństwa jako podstawa komfortu w rodzinie.,2018-06-28,"Psychologiczne Zeszyty Naukowe, nr 2"
72,Tatiana Senko,https://orcid.org/0000-0002-1240-2571,empty,Charakterystyka zachowań osobowościowych pomiędzy ojcem a dziećmi w rodzinie ,2018-06-16,"Psychologiczne Zeszyty Naukowe, nr 1"
73,Tatiana Senko,https://orcid.org/0000-0002-1240-2571,empty,Charakterystyka zachowań osobowościowych pomiędzy ojcem a dziećmi w rodzinie.,2018-06-16,"Psychologiczne Zeszyty Naukowe, nr 1,"
74,Tatiana Senko,https://orcid.org/0000-0002-1240-2571,empty,Психологическая атмосфера семьи и ее влияние на развитие личности детей и родителей. Psychologiczna atmosfera rodziny i jej wplyw na rozwój osobowości dzieci i rodziców,2017-12-19,Annales Universitatis Paedagogicae Cracoviensis
75,Tatiana Senko,https://orcid.org/0000-0002-1240-2571,empty,Психологический анализ половых различий негативных поведенческих проявлений у подростков (Analiza psychologiczna różnic płuciowych zachowań niegatywnych u nastolatków).,2017-06-19,"Nauczyciel i Szkoła, nr 2 (62)"
76,Piotr Szczukiewicz,https://orcid.org/0000-0001-6220-682X,https://doi.org/10.17951/j.2018.31.3.281-298,Poczucie sensu życia u młodych dorosłych uzależnionych od substancji psychoaktywnych w trakcie terapii,2019-02-26,"Annales Universitatis Mariae Curie-Skłodowska, sectio J – Paedagogia-Psychologia"
77,Piotr Szczukiewicz,https://orcid.org/0000-0001-6220-682X,https://doi.org/10.17951/j.2018.31.2.195-205,Viktor Emil Frankl’s Logotherapy in Psychotherapy and Counseling,2019-01-09,"Annales Universitatis Mariae Curie-Skłodowska, sectio J, Paedagogia-Psychologia"
78,Justyna Świerczyńska,https://orcid.org/0000-0002-9890-0677,https://doi.org/10.34616/wwr.2021.1.285.299,Psychologiczna charakterystyka perfekcjonizmu u młodzieży,2021,Wychowanie w Rodzinie
79,Justyna Świerczyńska,https://orcid.org/0000-0002-9890-0677,https://doi.org/10.34616/wwr.2021.2.239.255,"Zdrowie psychiczne u matek a style radzenia sobie ze stresem, poczucie  koherencji i ocena funkcjonowania emocjonalnego, społecznego  i behawioralnego dziecka z zaburzeniami ze spektrum autyzmu",2021,WYCHOWANIE W RODZINIE
80,Justyna Świerczyńska,https://orcid.org/0000-0002-9890-0677,https://doi.org/10.25951/4379,Przebieg rozwoju oraz wpływ środowiska rodzinnego na rozwój mutyzmu wybiórczego u dwóch sióstr – studium przypadku,2020,
81,Justyna Świerczyńska,https://orcid.org/0000-0002-9890-0677,https://doi.org/10.2478/cpp-2020-0004,Difficulties associated with the diagnosis of bipolar affective disorder in a 16-year-old boy treated in the past for ADHD and ODD – case study,2020-03-01,Current Problems of Psychiatry
82,Justyna Świerczyńska,https://orcid.org/0000-0002-9890-0677,empty,Nasilenie zaburzeń u dzieci z zespołem Aspergera a style radzenia sobie ze stresem u ich matek,2019-09-30,Psychiatria i Psychologia Kliniczna
83,Justyna Świerczyńska,https://orcid.org/0000-0002-9890-0677,https://doi.org/10.12740/pp/onlinefirst/109070,Coexistence of the features of perfectionism and anorexia readiness in school youth,2019-07-07,Psychiatria Polska
84,Justyna Świerczyńska,https://orcid.org/0000-0002-9890-0677,https://doi.org/10.2478/pjph-2018-0023,Personality traits of young people having a profile on a social networking site,2018-09-01,Polish Journal of Public Health
85,Justyna Świerczyńska,https://orcid.org/0000-0002-9890-0677,https://doi.org/10.2478/cpp-2018-0009,Functioning of a family with a child suffering from cystic fibrosis and short bowel syndrome - case study,2018-06-01,Current Problems of Psychiatry
86,Konstantinos Tsirigotis,https://orcid.org/0000-0002-0864-0112,https://doi.org/10.15557/pipk.2021.0024,"Emotional intelligence, indirect self-destructiveness and gender",2021,Psychiatria I Psychologia Kliniczna
87,Konstantinos Tsirigotis,https://orcid.org/0000-0002-0864-0112,https://doi.org/10.1007/s11126-019-09629-0,Gender Differentiation of Indirect Self-Destructiveness in Drug Addicted Individuals (Indirect Self-Destructiveness in Addicted Women and Men),2019,Psychiatric Quarterly
88,Konstantinos Tsirigotis,https://orcid.org/0000-0002-0864-0112,https://doi.org/10.1093/database/baz085,Large expert-curated database for benchmarking document similarity detection in biomedical literature search,2019,Database - The Journal of Biological Databases and Curation
89,Konstantinos Tsirigotis,https://orcid.org/0000-0002-0864-0112,https://doi.org/10.1590/1516-4446-2016-2012,Indirect self-destructiveness in individuals with schizophrenia,2018,Revista Brasileira de Psiquiatria
90,Konstantinos Tsirigotis,https://orcid.org/0000-0002-0864-0112,https://doi.org/10.1007/s11126-017-9560-5,Indirect Self-Destructiveness in Women who Experience Domestic Violence,2018,Psychiatric Quarterly
91,Konstantinos Tsirigotis,https://orcid.org/0000-0002-0864-0112,https://doi.org/10.1007/s11126-017-9529-4,Resilience in Women who Experience Domestic Violence,2018,Psychiatric Quarterly
92,Konstantinos Tsirigotis,https://orcid.org/0000-0002-0864-0112,https://doi.org/10.1007/s11126-017-9545-4,"Women, femininity, indirect and direct self-destructiveness : a review",2018,Psychiatric Quarterly
93,Konstantinos Tsirigotis,https://orcid.org/0000-0002-0864-0112,https://doi.org/10.1007/s11126-016-9454-y,Transgression and Gender,2017,Psychiatric Quarterly
94,Małgorzata Agnieszka Weryszko,https://orcid.org/0000-0002-7690-9320,https://doi.org/10.34766/fetr.v45i1.699,Współczucie wobec samego siebie. Przegląd badań,2021-03-26,Kwartalnik Naukowy Fides et Ratio
95,Małgorzata Agnieszka Weryszko,https://orcid.org/0000-0002-7690-9320,https://doi.org/10.2478/cpp-2020-0004,Difficulties associated with the diagnosis of bipolar affective disorder in a 16-year-old boy treated in the past for ADHD and ODD – case study,2020-03-01,Current Problems of Psychiatry
96,Bogumiła Witkowska-Łuć,https://orcid.org/0000-0001-5980-1468,empty,Rola zajęć terapeutycznych w powrocie do zdrowia osób leczonych z powodu zaburzeń z kręgu schizofrenii,2019-12-30,Psychoterapia
97,Bogumiła Witkowska-Łuć,https://orcid.org/0000-0001-5980-1468,empty,Schizofrenia i poczucie koherencji,2018-04-30,Psychiatria Polska
