,name,orcid,link,title,date,journal
31,Anna Małgorzata Czyżkowska,https://orcid.org/0000-0002-8695-2381,https://doi.org/10.21697/snr.2018.49.4.01,Wstęp,2018-12-31,Studia nad Rodziną
32,Monika Frajnt-Dąbrowska,https://orcid.org/0000-0003-3759-0844,https://doi.org/10.32394/pe.74.46,Features of personality and professional burnout syndrome of physicians - analysis based on questionnaires studies,2020-10-15,Przeglad Epidemiologiczny
33,Monika Frajnt-Dąbrowska,https://orcid.org/0000-0003-3759-0844,https://doi.org/10.12740/pp/onlinefirst/86477,Measurement of pathological personality traits according to Section III of the DSM-5: A Polish adaptation of PID-5. Part I – Theoretical foundations,2019-02-28,Psychiatria Polska
34,Monika Frajnt-Dąbrowska,https://orcid.org/0000-0003-3759-0844,https://doi.org/10.12740/pp/onlinefirst/86478,Measurement of pathological personality traits according to Section III of the DSM-5: A Polish adaptation of PID-5. Part II – Empirical results,2019-02-28,Psychiatria Polska
35,Monika Frajnt-Dąbrowska,https://orcid.org/0000-0003-3759-0844,https://doi.org/10.18290/rpsych.2017.20.2-6pl,Patologiczna Wielka Piątka: próba zbudowania pomostu pomiędzy psychiatryczną klasyfikacją zaburzeń a cechowym modelem osobowości zdrowej,2017,Roczniki Psychologiczne
36,Dominik Gołuch,https://orcid.org/0000-0003-0578-2171,https://doi.org/10.13174/pjambp.07.12.2020.01,POLISH ADAPTATION OF THE COPENHAGEN PSYCHOSOCIAL QUESTIONNAIRE II (COPSOQ II) IN POLISH PRISON SERVICE STAFF - A TOOL FOR PSYCHOSOCIAL RISK ASSESSMENT AT THE WORKPLACE,2021-02-07,"The Polish Journal of Aviation Medicine, Bioengineering and Psychology"
37,Dominik Gołuch,https://orcid.org/0000-0003-0578-2171,empty,Religious coping and general mental health in practising and nonpractising catholics,2019,Kwartalnik Naukowy Towarzystwa Uniwersyteckiego Fides et Ratio
38,Dominik Gołuch,https://orcid.org/0000-0003-0578-2171,https://doi.org/10.13174/pjambp.19.06.2018.06,REVIEW: TERELAK J. F. (2017). STRES ŻYCIA. PERSPEKTYWA PSYCHOLOGICZNA. WARSZAWA: WYDAWNICTWO NAUKOWE UNIWERSYTETU KARDYNAŁA STEFANA WYSZYŃSKIEGO,2018-06,"The Polish Journal of Aviation Medicine, Bioengineering and Psychology"
39,Dominik Gołuch,https://orcid.org/0000-0003-0578-2171,https://doi.org/10.1016/j.ijpsycho.2017.07.007,Dedicated tool to assess the impact of a rhetorical task on human body temperature,2017-10,International Journal of Psychophysiology
40,Jarosław Tomasz Jastrzębski,https://orcid.org/0000-0002-6730-5920,https://doi.org/10.1186/s41155-020-00152-x,The hierarchical structure of fear of personal death: from the general factor to specific forms,2020-07-20,Psicologia: Reflexão e Crítica
41,Jarosław Tomasz Jastrzębski,https://orcid.org/0000-0002-6730-5920,empty,Rodzaje doświadczanych emocji a życie seksualne mężczyzn po przebytym zawale mięśnia sercowego,2017-12-31,Fides et Ratio
42,Jarosław Tomasz Jastrzębski,https://orcid.org/0000-0002-6730-5920,empty,Poziom depresji u kobiet z utrudnioną prokreacją a styl radzenia sobie ze stresem i płeć psychologiczna,2017-03-30,Fides et Ratio
43,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.31820/pt.30.1.6,What people drink and where they drink informs us about their personality,2021,Psihologijske teme
44,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1037/ebs0000199,Missed connections and embarrassing confessions: Using big data to examine sex differences in sexual omission and commission regret.,2021-07-19,Evolutionary Behavioral Sciences
45,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1007/s40750-020-00152-2,Mating Decisions in the Absence of Physical Attraction,2021-03-30,Adaptive Human Behavior and Physiology
46,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2021.110662,Childhood adversity is associated with adulthood white blood cell count through narcissism,2021-01-01,
47,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2021.111049,From situational perceptions to personality pathologies,2021-01-01,
48,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1007/s40806-021-00290-0,Individuals High on the Dark Triad Traits are More Jealous if they are Also High on Mate Value and Restricted in Sociosexuality,2021-01-01,
49,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1177/10693971211021816,"Reasons of Singles for Being Single: Evidence from Brazil, China, Czech Republic, Greece, Hungary, India, Japan and the UK",2021-01-01,
50,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2021.111040,The dark side of the rainbow: Homosexuals and bisexuals have higher Dark Triad traits than heterosexuals,2021-01-01,`
51,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2021.110977,"The self-concepts of people with Dark Triad traits tend to be weaker, less clearly defined, and more state-related",2021-01-01,
52,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1177/13684302211002923,"We will rescue Italy, but we dislike the European Union: Collective narcissism and the COVID-19 threat",2021-01-01,
53,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1007/s12144-021-02174-9,"Who cyberstalked their sexual and romantic partners? Sex differences, dark personality traits, and fundamental social motives",2021-01-01,
54,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1177/14747049211028798,Why Do People Watch Porn? An Evolutionary Perspective on the Reasons for Pornography Consumption,2021-01-01,
55,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1111/jopy.12569,Country‐level correlates of the Dark Triad traits in 49 countries,2020-12,Journal of Personality
56,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2020.110158,Look how smart I am!: Only narcissistic admiration is associated with inflated reports of intelligence,2020-10,Personality and Individual Differences
57,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2020.109879,Fathers high in psychopathy invest more in offspring who resemble them,2020-06,Personality and Individual Differences
58,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2019.109755,Higher-order coping strategies: Who uses them and what outcomes are linked to them,2020-03,Personality and Individual Differences
59,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1080/00224545.2019.1623162,Standing out and not fitting in: The Dark Triad traits and social values,2020-03-03,The Journal of Social Psychology
60,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2019.109618,How personality relates to probability of conception,2020-02,Personality and Individual Differences
61,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2019.109617,"Understanding prejudice in terms of approach tendencies: The Dark Triad traits, sex differences, and political personality traits",2020-01,Personality and Individual Differences
62,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1371/journal.pone.0238141,"Academic dishonesty among university students: The roles of the psychopathy, motivation, and self-efficacy",2020-01-01,
63,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2020.110232,"Adaptive and maladaptive behavior during the COVID-19 pandemic: The roles of Dark Triad traits, collective narcissism, and health beliefs",2020-01-01,
64,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1007/s10508-019-01482-3,"Associations Between Motives for Casual Sex, Depression, Self-Esteem, and Sexual Victimization",2020-01-01,
65,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2019.109686,"Corrigendum to “East Asian Low Marriage and Birth Rates: The Role of Life History Strategy, Culture, and Social Status Affordance” [Personality and Individual Differences, Volume 141 (2019), pp. 127‒132](S0191886919300091)(10.1016/j.paid.2019.01.009)",2020-01-01,
66,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2020.110168,"Dark personality traits, political values, and prejudice: Testing a dual process model of prejudice towards refugees",2020-01-01,
67,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2020.109842,Introduction to the special issue from personality to politics,2020-01-01,
68,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1111/jopy.12514,Mate preference priorities in the East and West: A cross-cultural test of the mate preference priority model,2020-01-01,
69,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2020.110081,Personality and the perception of situations: The Big Five and Dark Triad traits,2020-01-01,
70,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2020.110120,Should I stay or should I go: Individual differences in response to romantic dealmakers and dealbreakers,2020-01-01,
71,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1177/1073191120922611,Structure of Dark Triad Dirty Dozen Across Eight World Regions,2020-01-01,
72,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2020.110068,The dark and not so humble: School-type effects on the Dark Triad traits and intellectual humility,2020-01-01,
73,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2020.110159,The mania and ludus love styles are central to pathological personality traits,2020-01-01,
74,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2020.110199,Who complies with the restrictions to reduce the spread of COVID-19?: Personality and perceptions of the COVID-19 situation,2020-01-01,
75,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2018.11.038,"A person-centered view of prejudice: The Big Five, Dark Triad, and prejudice",2019,Personality and Individual Differences
76,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2019.01.009,"East Asian low marriage and birth rates: The role of life history strategy, culture, and social status affordance",2019,Personality and Individual Differences
77,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1007/s12144-017-9588-6,"Exploring the Dark Side of Personality: Emotional Awareness, Empathy, and the Dark Triad Traits in an Italian Sample",2019,Current Psychology
78,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2018.08.003,"Externalizing and internalizing, but not rationalizing: Some psychodynamic biases associated with the Dark Triad traits",2019,Personality and Individual Differences
79,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1037/ebs0000138,Is memory enhanced by the context or survival threats? A quantitative and qualitative review on the survival processing paradigm,2019,Evolutionary Behavioral Sciences
80,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2018.11.009,Is smart sexy? Examining the role of relative intelligence in mate preferences,2019,Personality and Individual Differences
81,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2019.02.026,Reasons to pretend to orgasm and the mating psychology of those who endorse them,2019,Personality and Individual Differences
82,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2019.02.011,Self-esteem as an adaptive sociometer of mating success: Evaluating evidence of sex-specific psychological design across 10 world regions,2019,Personality and Individual Differences
83,Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1080/00224545.2018.1529652,How happiness expectations relate to the Dark Triad traits,2019-07-04,The Journal of Social Psychology
84,Dominika Anna Karaś,https://orcid.org/0000-0002-9673-9402,https://doi.org/10.32872/spb.3029,A categorization of behaviors reported in experience sampling studies,2020-07-31,Social Psychological Bulletin
85,Dominika Anna Karaś,https://orcid.org/0000-0002-9673-9402,https://doi.org/10.24425/ppb.2019.130694,Identity statuses across various life domains and well-being in emerging adults,2019,Polish Psychological Bulletin
86,Dominika Anna Karaś,https://orcid.org/0000-0002-9673-9402,https://doi.org/10.21697/sp.2018.18.1.01,Contemporary views on personal identity formation,2019-11-21,Studia Psychologica
87,Dominika Anna Karaś,https://orcid.org/0000-0002-9673-9402,https://doi.org/10.5114/hpr.2018.75684,Polish version of the Questionnaire for Eudaimonic Well-Being – three factors rather than one,2018,Health Psychology Report
88,Dominika Anna Karaś,https://orcid.org/0000-0002-9673-9402,https://doi.org/10.1016/j.paid.2017.09.027,The relationship between identity processes and well-being in various life domains,2018-01,Personality and Individual Differences
89,Dominika Anna Karaś,https://orcid.org/0000-0002-9673-9402,https://doi.org/10.18290/rpsych.2017.20.4-4pl,Polska adaptacja Kwestionariusza Dobrostanu (Psychological Well-Being Scales) Caroll Ryff,2017,Roczniki Psychologiczne
90,Dominika Anna Karaś,https://orcid.org/0000-0002-9673-9402,https://doi.org/10.1177/1073191117748394,The General Factor of Well-Being: Multinational Evidence Using Bifactor ESEM on the Mental Health Continuum–Short Form,2017-12-27,Assessment
91,Dominika Anna Karaś,https://orcid.org/0000-0002-9673-9402,https://doi.org/10.1515/ppb-2017-0026,Psychometric Properties of the Polish Version of the Short Grit Scale,2017-06-27,Polish Psychological Bulletin
92,Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,https://doi.org/10.5114/cipp.2021.105733,"Interpersonal competences of students, their interpersonal relations, and emotional intelligence",2021-05-03,Current Issues in Personality Psychology
93,Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,https://doi.org/10.1186/s12991-021-00328-4,Personality traits and polymorphisms of genes coding neurotransmitter receptors or transporters: review of single gene and genome-wide association studies,2021-01-24,Annals of General Psychiatry
94,Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,https://doi.org/10.1186/s13690-021-00524-4,Effectiveness of different types of mental simulation in the weight loss process based on a perseverance study among people with different BMI,2021-01-06,Archives of Public Health
95,Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,https://doi.org/10.2147/prbm.s271558,The Maze Test: A Computer Tool for Testing Perseverance,2020-12-28,Psychology Research and Behavior Management
96,Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,empty,Trudności studenckiego życia,2020-10-26,Wgląd
97,Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,https://doi.org/10.36578/bp.2020.05.05,Historie życia twórców psychologii jako podstawa zrozumienia ich naukowych koncepcji,2020-08-17,Biografistyka Pedagogiczna
98,Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,https://doi.org/10.2147/prbm.s235185,<p>Is Body Image Associated With Perseverance? A Study Among People With Normal And Increased Body Weight [Response To Letter]</p>,2019-11,Psychology Research and Behavior Management
99,Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,https://doi.org/10.2147/prbm.s215440,<p>Is body image associated with perseverance? A study among people with normal and increased body weight</p>,2019-09,Psychology Research and Behavior Management
100,Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,empty,Assessment of achievement motivation and personality of Polish and German students,2018,Przegląd Psychologiczny
101,Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,empty,Motywacja osiągnięć a osobowość. Badania polskich i niemieckich studentów,2018-09-01,Przegląd Psychologiczny/REVIEWERS FOR THE REVIEW OF PSYCHOLOGY
102,Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,empty,Slow w edukacji czyli powrót do podmiotowości,2017,Scientific Bulletin of Chełm - Section of Pedagogy
103,Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,empty,Symulacje mentalne u osób o prawidłowej masie ciała i z nadwagą,2017-11-01,Scientific Bulletin of Chełm – Section of Pedagogy
104,Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,empty,Slow w edukacji czyli powrót do podmiotowości,2017-04-11,"Scientific bulletin of Chełm - Section of Pedagogy, 1, 11-22."
105,Zdzisław Kobos,https://orcid.org/0000-0002-8349-5349,empty,An assessment of physical efficiency in cadet pilots before and after the implementation of a program preparing for flights,2021,Int J Occup Med Environ Health
106,Zdzisław Kobos,https://orcid.org/0000-0002-8349-5349,empty,Relationship between Self-Reported Symptoms of Fatigue and Cognitive Performance: Switch Cost as a Sensitive Indicator of Fatigue,2020,Psihologijske teme
107,Zdzisław Kobos,https://orcid.org/0000-0002-8349-5349,empty,Analysis of the human factor in air accidents in polish civil aviation in the years 2010-2015,2019,Pol J Aviat Med Bioeng Psychol 2018
108,Zdzisław Kobos,https://orcid.org/0000-0002-8349-5349,empty,Psychological aspects of diving in selected theoretical and research perspectives,2018,Polish Hyperbaric Research
109,Zdzisław Kobos,https://orcid.org/0000-0002-8349-5349,empty,Psychological aspects of diving in selected theoretical and research perspectives,2018,Polish Hyperbaric Research
110,Zdzisław Kobos,https://orcid.org/0000-0002-8349-5349,empty, Physical fitness and the level of learning by pilot cadets in the initial period of studying in the Polish Air Force Academy (PAFA) in Dęblin,2017,"The Polish Journal of Aviation Medicine, Bioengineering and Psychology"
111,Zdzisław Kobos,https://orcid.org/0000-0002-8349-5349,empty,Cooperation of aviation psychologists in the Military Institute of Aviation Medicine and in the military aviation and Medical Commission at the Military Aviation Hospital in Dęblin,2017,Pol J Aviat Med Bioeng Psychol
112,Zdzisław Kobos,https://orcid.org/0000-0002-8349-5349,empty,Cooperation of aviation psychologists in the Military Institute of Aviation Medicine and in the Military Aviation and Medical Commission at the Military Aviation Hospital in Dęblin,2017,"The Polish Journal of Aviation Medicine, Bioengineering and Psychology"
113,Zdzisław Kobos,https://orcid.org/0000-0002-8349-5349,empty,"ense of control, satisfaction with life and stress coping styles of flight staff",2017,"The Polish Journal of Aviation Medicine, Bioengineering and Psychology"
114,Zdzisław Kobos,https://orcid.org/0000-0002-8349-5349,empty,he Big Five personality and temperamental traits and its correlation with styles of coping with stress in the fire brigade officers,2017,Journal of Education Culture and Society
115,Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.1186/s40479-021-00166-6,Examining emotion regulation in binge-eating disorder,2021-12,Borderline Personality Disorder and Emotion Dysregulation
116,Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.1002/erv.2862,"Self‐disgust and disgust sensitivity are increased in anorexia nervosa inpatients, but only self‐disgust mediates between comorbid and core psychopathology",2021-11,European Eating Disorders Review
117,Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.15557/pipk.2021.0021,"Shame – a forgotten emotion: psychopathology, neurobiology, and therapy of shame in eating disorders",2021-11-10,Psychiatria i Psychologia Kliniczna
118,Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.34766/fetr.v47i3.917,Assessment of selected suicide risk factors and the level of spirituals transcendence and religiosity,2021-09-30,Kwartalnik Naukowy Fides et Ratio
119,Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.34766/fetr.v47i3.923,Burnout syndrome and empathy and altruism level among nurses - the preliminary study.,2021-09-30,Kwartalnik Naukowy Fides et Ratio
120,Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.3390/jcm10184264,Body Image in Borderline Personality Disorder: A Systematic Review of the Emerging Empirical Literature,2021-09-20,Journal of Clinical Medicine
121,Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.1111/add.15155,Prevalence of alcohol use disorder among individuals who binge eat: a systematic review and meta‐analysis,2021-01,Addiction
122,Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.12740/pp/onlinefirst/111852,Organisational units providing psychiatric services for adults – an analysis based on National Health Fund data for 2010–2016,2020-10-31,Psychiatria Polska
123,Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.4324/9781003053620,Sustainable Development Goals and the Catholic Church,2020-10-12,Health care as a personal and social asset.
124,Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.12740/pp/onlinefirst/122212,Emotion regulation in binge eating disorder,2020-07-31,Psychiatria Polska
125,Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.1002/erv.2713,Structural and functional brain correlates of altered taste processing in anorexia nervosa: A systematic review,2020-03,European Eating Disorders Review
126,Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.5114/nan.2019.87728,"“Walk a mile in my shoes”. Mentalising ability in patients with eating disorders – literature review
„Przejdź milę w moich butach”. Umiejętność mentalizacji u pacjentów z anoreksją i bulimią – przegląd literatury",2019,Neuropsychiatria i Neuropsychologia
127,Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.1186/s12888-018-1984-4,The improvement in neurocognitive functioning in anorexia nervosa adolescents throughout the integrative model of psychotherapy including cognitive remediation therapy,2019-12,BMC Psychiatry
128,Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.12740/pp/onlinefirst/92219,An analysis of psychiatric services provided to adults in 2010–2014 based on the National Health Fund data,2019-12-31,Psychiatria Polska
