,name,orcid,link,title,date,journal
59,Kamila Beata Czepczor-Bernat,https://orcid.org/0000-0002-1707-0000,https://doi.org/10.3390/ijerph182413100,"Do COVID-19-Related Stress, Being Overweight, and Body Dissatisfaction Contribute to More Disordered Eating in Polish Women?—A Cluster Analysis Approach",2021-12-12,International Journal of Environmental Research and Public Health
60,Kamila Beata Czepczor-Bernat,https://orcid.org/0000-0002-1707-0000,https://doi.org/10.12740/pp/118816,"The relationship between eating patterns, body image and emotional dysregulation: similarities between an excessive and normal body weight sample",2021-10-31,Psychiatria Polska
61,Kamila Beata Czepczor-Bernat,https://orcid.org/0000-0002-1707-0000,https://doi.org/10.12740/pp/116515,The role of emotional eating and BMI in the context of chocolate consumption and avoiding situations related to body exposure in women of normal weight,2021-08-31,Psychiatria Polska
62,Kamila Beata Czepczor-Bernat,https://orcid.org/0000-0002-1707-0000,https://doi.org/10.1007/s00737-020-01077-1,"The effect of a web-based psychoeducation on emotional functioning, eating behaviors, and body image among premenopausal women with excess body weight",2021-06,Archives of Women's Mental Health
63,Kamila Beata Czepczor-Bernat,https://orcid.org/0000-0002-1707-0000,https://doi.org/10.1007/s40519-021-01228-y,Orthorexia Nervosa and its association with obsessive–compulsive disorder symptoms: initial cross-cultural comparison between Polish and Italian university students,2021-06-02,"Eating and Weight Disorders - Studies on Anorexia, Bulimia and Obesity"
64,Kamila Beata Czepczor-Bernat,https://orcid.org/0000-0002-1707-0000,https://doi.org/10.3390/nu13051658,Eating Motives and Other Factors Predicting Emotional Overeating during COVID-19 in a Sample of Polish Adults,2021-05-13,Nutrients
65,Kamila Beata Czepczor-Bernat,https://orcid.org/0000-0002-1707-0000,https://doi.org/10.3390/nu13041384,"COVID-19-Related Stress and Anxiety, Body Mass Index, Eating Disorder Symptomatology, and Body Image in Women from Poland: A Cluster Analysis Approach",2021-04-20,Nutrients
66,Kamila Beata Czepczor-Bernat,https://orcid.org/0000-0002-1707-0000,https://doi.org/10.1007/s40519-020-00857-z,"Rumination, mood, and maladaptive eating behaviors in overweight and healthy populations",2021-02,"Eating and Weight Disorders - Studies on Anorexia, Bulimia and Obesity"
67,Kamila Beata Czepczor-Bernat,https://orcid.org/0000-0002-1707-0000,https://doi.org/10.1007/s40519-020-00853-3,The impact of food-related behaviours and emotional functioning on body mass index in an adult sample,2021-02,"Eating and Weight Disorders - Studies on Anorexia, Bulimia and Obesity"
68,Kamila Beata Czepczor-Bernat,https://orcid.org/0000-0002-1707-0000,https://doi.org/10.35765/eetp.2020.1558.09,Kluczowe znaczenie rozumienia zdrowia dla nawyków żywieniowych: porównania międzygrupowe i analiza korelacji wśród nauczycieli edukacji wczesnoszkolnej i wychowania przedszkolnego oraz studentów tego kierunku,2020-11-21,Edukacja Elementarna w Teorii i Praktyce
69,Kamila Beata Czepczor-Bernat,https://orcid.org/0000-0002-1707-0000,https://doi.org/10.1007/s40519-019-00740-6,The moderating effects of mindful eating on the relationship between emotional functioning and eating styles in overweight and obese women,2020-08,"Eating and Weight Disorders - Studies on Anorexia, Bulimia and Obesity"
70,Kamila Beata Czepczor-Bernat,https://orcid.org/0000-0002-1707-0000,https://doi.org/10.3390/ijerph17176028,The Homeostatic Theory of Obesity: An Empirical Verification of the Circle of Discontent with an Assessment of Its Relationship to Restrained and Uncontrolled Eating among Children and Adolescents,2020-08-19,International Journal of Environmental Research and Public Health
71,Kamila Beata Czepczor-Bernat,https://orcid.org/0000-0002-1707-0000,https://doi.org/10.3390/ijerph16152692,Children’s and Mothers’ Perspectives of Problematic Eating Behaviours in Young Children and Adolescents: An Exploratory Study,2019-07-28,International Journal of Environmental Research and Public Health
72,Kamila Beata Czepczor-Bernat,https://orcid.org/0000-0002-1707-0000,https://doi.org/10.1007/s40519-018-0563-5,Strict health-oriented eating patterns (orthorexic eating behaviours) and their connection with a vegetarian and vegan diet,2019-06,"Eating and Weight Disorders - Studies on Anorexia, Bulimia and Obesity"
73,Kamila Beata Czepczor-Bernat,https://orcid.org/0000-0002-1707-0000,https://doi.org/10.1186/s12937-018-0401-7,Food-related behaviours among individuals with overweight/obesity and normal body weight,2018-10,Nutrition Journal
74,Kamila Beata Czepczor-Bernat,https://orcid.org/0000-0002-1707-0000,https://doi.org/10.12740/app/78172,"Ideal body stereotype internalization andsociocultural attitudes towards appearance:a preliminary cross-national comparison betweenCzech, Polish and American women",2017,Archives of Psychiatry and Psychotherapy
75,Kamila Beata Czepczor-Bernat,https://orcid.org/0000-0002-1707-0000,https://doi.org/10.12740/app/76342,The three-factor eating questionnaire-R18 Polish version: Factor structure analysis among normal weight and obese adult women,2017,Archives of Psychiatry and Psychotherapy
76,Kamila Beata Czepczor-Bernat,https://orcid.org/0000-0002-1707-0000,https://doi.org/10.12740/app/68422,Models of eating disorders: a theoretical investigation of abnormal eating patternsand body image disturbance,2017-03-01,Archives of Psychiatry and Psychotherapy
77,Marcin Franciszek Czub,https://orcid.org/0000-0003-0184-8284,https://doi.org/10.24425/ppb.2020.135464,Tactile and Visual Virtual Reality Attention Distraction From Pain in Cold Pressor Test,2020,Polish Psychological Bulletin
78,Marcin Franciszek Czub,https://orcid.org/0000-0003-0184-8284,https://doi.org/10.1080/00224499.2020.1787318,Universality of the Triangular Theory of Love: Adaptation and Psychometric Properties of the Triangular Love Scale in 25 Countries.,2020-08-12,Journal of sex research
79,Marcin Franciszek Czub,https://orcid.org/0000-0003-0184-8284,https://doi.org/10.3389/fpsyg.2020.00711,Reasons for Facebook Usage: Data From 46 Countries.,2020-04-30,Frontiers in psychology
80,Marcin Franciszek Czub,https://orcid.org/0000-0003-0184-8284,https://doi.org/10.1177/0956797620904154,Sex Differences in Mate Preferences Across 45 Countries: A Large-Scale Replication.,2020-03-20,Psychological science
81,Marcin Franciszek Czub,https://orcid.org/0000-0003-0184-8284,https://doi.org/10.5817/cp2020-1-3,Mobile virtual reality distraction reduces needle pain and stress in children?,2020-02-21,Cyberpsychology: Journal of Psychosocial Research on Cyberspace
82,Marcin Franciszek Czub,https://orcid.org/0000-0003-0184-8284,https://doi.org/10.1016/j.evolhumbehav.2019.06.003,Assortative mating and the evolution of desirability covariation,2019,Evolution and Human Behavior
83,Marcin Franciszek Czub,https://orcid.org/0000-0003-0184-8284,https://doi.org/10.1038/s41598-019-52748-8,Contrasting Computational Models of Mate Preference Integration Across 45 Countries,2019,Scientific Reports
84,Marcin Franciszek Czub,https://orcid.org/0000-0003-0184-8284,https://doi.org/10.1089/cyber.2018.0700,Respiration Entrainment in Virtual Reality by Using a Breathing Avatar,2019,"Cyberpsychology, Behavior, and Social Networking"
85,Marcin Franciszek Czub,https://orcid.org/0000-0003-0184-8284,https://doi.org/10.1111/jspn.12201,Effectiveness of a virtual reality intervention to minimize pediatric stress and pain intensity during venipuncture,2018,Journal for Specialists in Pediatric Nursing
86,Marcin Franciszek Czub,https://orcid.org/0000-0003-0184-8284,https://doi.org/10.1080/10447318.2017.1412144,Body Movement Reduces Pain Intensity in Virtual Reality–Based Analgesia,2018-11-02,International Journal of Human–Computer Interaction
87,Katarzyna Danuta Durniat,https://orcid.org/0000-0002-4830-5044,empty,"Methodological, ethical and legal problems of measuring and counteracting workplace mobbing",2021-02-24,EWOP In Practice (The EAWOP Practitioners E-Journal)
88,Katarzyna Danuta Durniat,https://orcid.org/0000-0002-4830-5044,https://doi.org/10.1080/10803548.2019.1617983,Development and psychometric properties of the Polish basic version of the SDM questionnaire for measuring bullying,2020,International Journal of Occupational Safety and Ergonomics
89,Katarzyna Danuta Durniat,https://orcid.org/0000-0002-4830-5044,https://doi.org/10.1080/09585192.2018.1460857,Prevention of and interventions in workplace bullying: a global study of human resource professionals’ reflections on preferred action,2020,International Journal of Human Resource Management
90,Katarzyna Danuta Durniat,https://orcid.org/0000-0002-4830-5044,https://doi.org/10.1108/pr-03-2017-0092,Workplace bullying across the globe: a cross-cultural comparison,2019,Personnel Review
91,Katarzyna Danuta Durniat,https://orcid.org/0000-0002-4830-5044,empty,Bezpieczeństwo pracowników w miejscu pracy wobec zagrożenia mobbingiem,2019-05-01,Zarządzanie Zasobami Ludzkimi
92,Katarzyna Danuta Durniat,https://orcid.org/0000-0002-4830-5044,https://doi.org/10.15611/pn.2018.512.03,Doświadczanie mobbingu i negatywnych emocji w pracy - analiza porównawcza: Polska - Hiszpania,2018,PRACE NAUKOWE UNIWERSYTETU EKONOMICZNEGO WE WROCŁAWIU
93,Katarzyna Danuta Durniat,https://orcid.org/0000-0002-4830-5044,https://doi.org/10.18559/soep.2018.3.3,Kwestionariusz do pomiaru klimatu organizacyjnego Rosenstiela i Boegela - polska adaptacja i normalizacja,2018,Studia Oeconomica Posnaniensia
94,Katarzyna Danuta Durniat,https://orcid.org/0000-0002-4830-5044,empty,The Experience and Acceptance of Mobbing and Negative Workplace Behaviours in Poland and Spain – Comparative Study Results.,2017,Przedsiębiorczość i Zarządzanie
95,Katarzyna Danuta Durniat,https://orcid.org/0000-0002-4830-5044,empty,Percepcja roli specjalistów HR oraz stanowiska organizacji wobec mobbingu w miejscu pracy,2017-09-01,Zarządzanie Zasobami Ludzkimi
96,Tomasz Frąckowiak,https://orcid.org/0000-0002-0244-2879,https://doi.org/10.1080/00224499.2020.1787318,Universality of the Triangular Theory of Love: Adaptation and Psychometric Properties of the Triangular Love Scale in 25 Countries,2021,Journal of Sex Research
97,Tomasz Frąckowiak,https://orcid.org/0000-0002-0244-2879,https://doi.org/10.3390/ijerph17197079,Difference in perception of onset of old age in traditional (Hadza) and modern (Polish) societies,2020,International Journal of Environmental Research and Public Health
98,Tomasz Frąckowiak,https://orcid.org/0000-0002-0244-2879,https://doi.org/10.3390/su12218817,Global perspective on marital satisfaction,2020,Sustainability (Switzerland)
99,Tomasz Frąckowiak,https://orcid.org/0000-0002-0244-2879,https://doi.org/10.3389/fpsyg.2020.00711,Reasons for facebook usage: Data from 46 countries,2020,Frontiers in Psychology
100,Tomasz Frąckowiak,https://orcid.org/0000-0002-0244-2879,https://doi.org/10.1177/0956797620904154,Sex Differences in Mate Preferences Across 45 Countries: A Large-Scale Replication,2020,Psychological Science
101,Tomasz Frąckowiak,https://orcid.org/0000-0002-0244-2879,https://doi.org/10.3389/fpsyg.2020.01173,Subjective Happiness Among Polish and Hadza People,2020,Frontiers in Psychology
102,Tomasz Frąckowiak,https://orcid.org/0000-0002-0244-2879,https://doi.org/10.1016/j.evolhumbehav.2019.06.003,Assortative mating and the evolution of desirability covariation,2019,Evolution and Human Behavior
103,Tomasz Frąckowiak,https://orcid.org/0000-0002-0244-2879,https://doi.org/10.1038/s41598-019-52748-8,Contrasting Computational Models of Mate Preference Integration Across 45 Countries,2019,Scientific Reports
104,Tomasz Frąckowiak,https://orcid.org/0000-0002-0244-2879,https://doi.org/10.15503/jecs20192.67.75,REGISTERED REPORTS AS A METHOD TO INCREASE CREDIBILITY OF SCIENCE – EXPERIMENTAL STUDY AMONG PSYCHOLOGICAL STUDENTS,2019-09-02,Journal of Education Culture and Society
105,Tomasz Frąckowiak,https://orcid.org/0000-0002-0244-2879,https://doi.org/10.1371/journal.pone.0219760,Community size and perception of older adults in the Cook Islands,2019-07-17,PLOS ONE
106,Tomasz Frąckowiak,https://orcid.org/0000-0002-0244-2879,https://doi.org/10.1093/chemse/bjy038,Global study of social odor awareness,2018,Chemical Senses
107,Tomasz Frąckowiak,https://orcid.org/0000-0002-0244-2879,https://doi.org/10.1016/j.yhbeh.2018.08.014,"Multimodal stress detection: Testing for covariation in vocal, hormonal and physiological responses to Trier Social Stress Test",2018,Hormones and Behavior
108,Tomasz Frąckowiak,https://orcid.org/0000-0002-0244-2879,https://doi.org/10.1093/geronb/gbv080,Aging Perceptions in Tsimane' Amazonian Forager-Farmers Compared with Two Industrialized Societies,2017,Journals of Gerontology - Series B Psychological Sciences and Social Sciences
109,Tomasz Frąckowiak,https://orcid.org/0000-0002-0244-2879,https://doi.org/10.1007/s12078-017-9230-x,"Babies Smell Wonderful to Their Parents, Teenagers Do Not: an Exploratory Questionnaire Study on Children’s Age and Personal Odor Ratings in a Polish Sample",2017,Chemosensory Perception
110,Tomasz Frąckowiak,https://orcid.org/0000-0002-0244-2879,https://doi.org/10.1016/j.chb.2017.07.040,Children can accurately recognize facial emotions from emoticons,2017,Computers in Human Behavior
111,Tomasz Frąckowiak,https://orcid.org/0000-0002-0244-2879,https://doi.org/10.3389/fpsyg.2017.01728,"Corrigendum: Marital satisfaction, sex, age, marriage duration, religion, number of children, economic status, education, and collectivistic values: Data from 33 countries [Front. Psychol., 8, (2017) (1199)] DOI:10.3389/fpsyg.2017.01199",2017,Frontiers in Psychology
112,Tomasz Frąckowiak,https://orcid.org/0000-0002-0244-2879,https://doi.org/10.3389/fpsyg.2017.01199,"Marital satisfaction, sex, age, marriage duration, religion, number of children, economic status, education, and collectivistic values: Data from 33 countries",2017,Frontiers in Psychology
113,Tomasz Frąckowiak,https://orcid.org/0000-0002-0244-2879,https://doi.org/10.1177/1557988317692504,Men With a Terminal Illness Relax Their Criteria for Facial Attractiveness,2017,American Journal of Men's Health
114,Tomasz Frąckowiak,https://orcid.org/0000-0002-0244-2879,https://doi.org/10.1177/0022022117698039,Preferred Interpersonal Distances: A Global Comparison,2017,Journal of Cross-Cultural Psychology
